ID,Flow.ID,Source.IP,Source.Port,Destination.IP,Destination.Port,Protocol,Timestamp,Flow.Duration,Total.Fwd.Packets,Total.Backward.Packets,Total.Length.of.Fwd.Packets,Total.Length.of.Bwd.Packets,Fwd.Packet.Length.Max,Fwd.Packet.Length.Min,Fwd.Packet.Length.Mean,Fwd.Packet.Length.Std,Bwd.Packet.Length.Max,Bwd.Packet.Length.Min,Bwd.Packet.Length.Mean,Bwd.Packet.Length.Std,Flow.Bytes.s,Flow.Packets.s,Flow.IAT.Mean,Flow.IAT.Std,Flow.IAT.Max,Flow.IAT.Min,Fwd.IAT.Total,Fwd.IAT.Mean,Fwd.IAT.Std,Fwd.IAT.Max,Fwd.IAT.Min,Bwd.IAT.Total,Bwd.IAT.Mean,Bwd.IAT.Std,Bwd.IAT.Max,Bwd.IAT.Min,Fwd.PSH.Flags,Bwd.PSH.Flags,Fwd.URG.Flags,Bwd.URG.Flags,Fwd.Header.Length,Bwd.Header.Length,Fwd.Packets.s,Bwd.Packets.s,Min.Packet.Length,Max.Packet.Length,Packet.Length.Mean,Packet.Length.Std,Packet.Length.Variance,FIN.Flag.Count,SYN.Flag.Count,RST.Flag.Count,PSH.Flag.Count,ACK.Flag.Count,URG.Flag.Count,CWE.Flag.Count,ECE.Flag.Count,Down.Up.Ratio,Average.Packet.Size,Avg.Fwd.Segment.Size,Avg.Bwd.Segment.Size,Fwd.Header.Length.1,Fwd.Avg.Bytes.Bulk,Fwd.Avg.Packets.Bulk,Fwd.Avg.Bulk.Rate,Bwd.Avg.Bytes.Bulk,Bwd.Avg.Packets.Bulk,Bwd.Avg.Bulk.Rate,Subflow.Fwd.Packets,Subflow.Fwd.Bytes,Subflow.Bwd.Packets,Subflow.Bwd.Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active.Mean,Active.Std,Active.Max,Active.Min,Idle.Mean,Idle.Std,Idle.Max,Idle.Min,Label
3525,172.16.255.183-10.200.7.7-53-59979-17,10.200.7.7,59979,172.16.255.183,53,17,11/05/201711:04:01,19993813,307,304,11509,30143,56,31,37.4885993485,4.7940288628,416,52,99.1546052632,57.9102450381,2083.2444516711,30.559453567,32776.7426229509,109465.289866218,1100264,1,19993549,65338.3954248366,150984.938407506,1100385,1,19993679,65985.7392739275,154984.226064897,1100706,1,0,0,0,0,8060,8024,15.3547499919,15.2047035751,31,416,68.1176470588,51.2535740546,2626.9288533744,0,0,0,0,0,0,0,0,0,68.2291325696,37.4885993485,99.1546052632,8060,0,0,0,0,0,0,307,11509,304,30143,-1,-1,306,20,0,0,0,0,0,0,0,0,BENIGN
3526,172.16.255.183-10.200.7.7-53-59979-17,10.200.7.7,59979,172.16.255.183,53,17,11/05/201711:04:23,119997918,2856,2835,106384,303267,90,24,37.2492997199,5.9595395454,460,43,106.9724867725,55.939767026,3413.8175630681,47.425822838,21089.265026362,78043.1059052726,1198846,0,119932938,42008.0343257444,110605.717305039,1199057,0,119997528,42342.1058574452,112186.892841815,1272126,0,0,0,0,0,72232,72792,23.8004129372,23.6254099009,24,460,71.9766338721,52.8357508575,2791.6165686707,0,0,0,0,0,0,0,0,0,71.9892813214,37.2492997199,106.9724867725,72232,0,0,0,0,0,0,2856,106384,2835,303267,-1,-1,2855,20,0,0,0,0,0,0,0,0,BENIGN
3527,172.16.255.183-10.200.7.7-53-59979-17,10.200.7.7,59979,172.16.255.183,53,17,11/05/201711:06:23,52774539,838,838,31139,81255,106,28,37.1587112172,5.3144706095,287,45,96.9630071599,51.0259597671,2129.7012182333,31.7577383291,31507.1874626866,106936.190786069,1001332,0,52774195,63051.6069295102,146520.765250372,1001595,0,52774425,63051.8817204301,151915.96791023,1068462,0,0,0,0,0,21032,21208,15.8788691645,15.8788691645,28,287,67.084078712,47.0044502597,2209.4183442134,0,0,0,0,0,0,0,0,1,67.1241050119,37.1587112172,96.9630071599,21032,0,0,0,0,0,0,838,31139,838,81255,-1,-1,837,20,0,0,0,0,0,0,0,0,BENIGN
3528,172.16.255.183-10.200.7.8-53-51242-17,10.200.7.8,51242,172.16.255.183,53,17,11/05/201710:58:03,119642857,1962,1954,74276,262530,91,26,37.8572884811,7.2928835394,497,44,134.3551688843,58.845930875,2815.0949287344,32.7307463077,30560.1167305236,122836.80608442,1771394,0,119572911,60975.4773074963,175615.319727225,1771688,0,119580193,61228.9774705582,178990.277925297,1975945,0,0,0,0,0,49708,49636,16.3988059897,16.331940318,26,497,85.9943834567,63.8926854135,4082.2752493453,0,0,0,0,0,0,0,0,0,86.0163432074,37.8572884811,134.3551688843,49708,0,0,0,0,0,0,1962,74276,1954,262530,-1,-1,1961,20,0,0,0,0,0,0,0,0,BENIGN
3529,172.16.255.183-10.200.7.8-53-51242-17,10.200.7.8,51242,172.16.255.183,53,17,11/05/201711:00:03,119943822,1506,1507,57507,195102,58,24,38.1852589641,6.8293539165,331,43,129.4638354346,57.8261164789,2106.0609524349,25.120093305,39821.9860557769,198001.444124614,3838445,0,119943822,79696.8916943521,279815.475628171,3898774,0,118678084,78803.508632138,280990.871658871,3838849,0,0,0,0,0,38072,39064,12.5558780343,12.5642152707,24,331,83.8231585932,61.4690193488,3778.4403397047,0,0,0,0,0,0,0,0,1,83.8509790906,38.1852589641,129.4638354346,38072,0,0,0,0,0,0,1506,57507,1507,195102,-1,-1,1505,20,0,0,0,0,0,0,0,0,BENIGN
3530,172.16.255.183-10.200.7.8-53-51242-17,10.200.7.8,51242,172.16.255.183,53,17,11/05/201711:02:03,119938821,1884,1861,72022,243543,83,27,38.2282377919,7.4123613133,378,44,130.8667383127,57.9352760438,2631.0497082508,31.2242522377,32034.9415064103,140343.574685366,2804135,0,119938393,63695.3759957515,199418.618640442,2804135,0,119938770,64483.2096774194,204439.184722797,2808123,0,0,0,0,0,48316,48592,15.7080083353,15.5162439024,27,378,84.2589428724,61.9687393206,3840.124652981,0,0,0,0,0,0,0,0,0,84.2814419226,38.2282377919,130.8667383127,48316,0,0,0,0,0,0,1884,72022,1861,243543,-1,-1,1883,20,0,0,0,0,0,0,0,0,BENIGN
3531,172.16.255.183-10.200.7.8-53-51242-17,10.200.7.8,51242,172.16.255.183,53,17,11/05/201711:04:03,17485677,215,206,8271,24448,66,28,38.4697674419,7.1353907635,274,45,118.6796116505,56.9729441294,1871.1886305575,24.076848726,41632.5642857143,164008.281262548,1459735,0,17440980,81499.906542056,232657.692457994,1520320,0,17485163,85293.4780487805,244087.390237104,1773861,2,0,0,0,0,5688,5464,12.2957778529,11.781070873,28,274,77.6184834123,56.7294193604,3218.2270209724,0,0,0,0,0,0,0,0,0,77.8028503563,38.4697674419,118.6796116505,5688,0,0,0,0,0,0,215,8271,206,24448,-1,-1,214,20,0,0,0,0,0,0,0,0,BENIGN
3532,172.16.255.183-10.200.7.8-53-51242-17,10.200.7.8,51242,172.16.255.183,53,17,11/05/201711:04:24,119948877,1482,1467,57056,190711,83,24,38.4993252362,7.4314558243,460,41,130.0006816633,60.939982324,2065.6049993699,24.5854740266,40688.2215061058,176412.131747039,3352807,0,119948643,80991.656313302,248261.453919906,3361821,0,119948497,81820.2571623466,253586.503111394,3353390,0,0,0,0,0,37556,37320,12.3552636512,12.2302103754,24,460,83.9993220339,62.9912285891,3967.8948791604,0,0,0,0,0,0,0,0,0,84.0278060359,38.4993252362,130.0006816633,37556,0,0,0,0,0,0,1482,57056,1467,190711,-1,-1,1481,20,0,0,0,0,0,0,0,0,BENIGN
3533,172.16.255.183-10.200.7.8-53-51242-17,10.200.7.8,51242,172.16.255.183,53,17,11/05/201711:06:25,50624903,626,625,23933,78033,56,24,38.231629393,6.5028502967,278,46,124.8528,54.8138232612,2014.1470690818,24.7111584589,40499.9224,231532.023642981,3388599,0,50624188,80998.7008,327088.115215884,3389114,0,50612528,81109.8205128206,326485.53705158,3388664,0,0,0,0,0,15592,15724,12.3654557916,12.3457026673,24,278,81.4736421725,58.2842213964,3397.0504637823,0,0,0,0,0,0,0,0,0,81.5387689848,38.231629393,124.8528,15592,0,0,0,0,0,0,626,23933,625,78033,-1,-1,625,20,0,0,0,0,0,0,0,0,BENIGN
3534,10.200.1.118-10.200.7.5-0-0-0,10.200.1.118,0,10.200.7.5,0,0,11/05/201711:08:51,365,3,5,0,0,0,0,0,0,0,0,0,0,0,21917.8082191781,52.1428571429,78.8298348162,211,0,65,32.5,45.9619407771,65,0,89,22.25,43.1692405925,87,0,0,0,0,0,0,0,8219.1780821918,13698.6301369863,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3535,10.200.1.118-10.200.7.7-0-0-0,10.200.1.118,0,10.200.7.7,0,0,11/05/201711:09:15,233,4,4,0,0,0,0,0,0,0,0,0,0,0,34334.7639484979,33.2857142857,68.7646088375,188,1,21,7,8.6602540378,17,2,24,8,12.124355653,22,1,0,0,0,0,0,0,17167.3819742489,17167.3819742489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3536,10.200.1.118-10.200.7.195-0-0-0,10.200.1.118,0,10.200.7.195,0,0,11/05/201711:10:35,157,3,3,0,0,0,0,0,0,0,0,0,0,0,38216.5605095541,31.4,44.0034089589,107,0,28,14,19.7989898732,28,0,22,11,14.1421356237,21,1,0,0,0,0,0,0,19108.2802547771,19108.2802547771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3537,10.200.1.118-10.200.7.6-0-0-0,10.200.1.118,0,10.200.7.6,0,0,11/05/201711:10:35,548,3,3,0,0,0,0,0,0,0,0,0,0,0,10948.9051094891,109.6,161.9870365184,395,1,57,28.5,38.8908729653,56,1,96,48,35.3553390593,73,23,0,0,0,0,0,0,5474.4525547445,5474.4525547445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3538,10.200.1.118-10.200.7.217-0-0-0,10.200.1.118,0,10.200.7.217,0,0,11/05/201711:12:29,372,4,4,0,0,0,0,0,0,0,0,0,0,0,21505.376344086,53.1428571429,118.8113751168,319,0,1,0.3333333333,0.5773502692,1,0,52,17.3333333333,30.0222139979,52,0,0,0,0,0,0,0,10752.688172043,10752.688172043,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3539,10.200.1.118-10.200.7.4-0-0-0,10.200.1.118,0,10.200.7.4,0,0,11/05/201711:13:15,627,3,5,0,0,0,0,0,0,0,0,0,0,0,12759.1706539075,89.5714285714,140.9005052544,366,0,208,104,134.3502884254,199,9,53,13.25,17.6894507169,38,0,0,0,0,0,0,0,4784.6889952153,7974.4816586922,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3540,10.200.1.118-10.200.7.199-0-0-0,10.200.1.118,0,10.200.7.199,0,0,11/05/201711:13:16,51,3,3,0,0,0,0,0,0,0,0,0,0,0,117647.058823529,10.2,21.6956216781,49,0,1,0.5,0.7071067812,1,0,1,0.5,0.7071067812,1,0,0,0,0,0,0,0,58823.5294117647,58823.5294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3541,10.200.1.118-10.200.7.5-0-0-0,10.200.1.118,0,10.200.7.5,0,0,11/05/201711:13:51,268,3,3,0,0,0,0,0,0,0,0,0,0,0,22388.0597014925,53.6,85.6988914747,206,1,26,13,16.9705627485,25,1,36,18,5.6568542495,22,14,0,0,0,0,0,0,11194.0298507463,11194.0298507463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3542,10.200.1.118-10.200.7.6-0-0-0,10.200.1.118,0,10.200.7.6,0,0,11/05/201711:15:35,66,3,5,0,0,0,0,0,0,0,0,0,0,0,121212.121212121,9.4285714286,16.277357923,41,0,41,20.5,28.9913780286,41,0,2,0.5,0.5773502692,1,0,0,0,0,0,0,0,45454.5454545454,75757.5757575757,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3543,10.200.1.118-10.200.7.195-0-0-0,10.200.1.118,0,10.200.7.195,0,0,11/05/201711:15:35,185,3,5,0,0,0,0,0,0,0,0,0,0,0,43243.2432432432,26.4285714286,52.7536954246,145,1,7,3.5,0.7071067812,4,3,33,8.25,9.394147114,22,1,0,0,0,0,0,0,16216.2162162162,27027.027027027,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3544,10.200.1.118-10.200.7.196-0-0-0,10.200.1.118,0,10.200.7.196,0,0,11/05/201711:12:52,118,3,3,0,0,0,0,0,0,0,0,0,0,0,50847.4576271186,23.6,28.0053566305,58,0,58,29,41.0121933088,58,0,10,5,2.8284271247,7,3,0,0,0,0,0,0,25423.7288135593,25423.7288135593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3545,10.200.1.118-10.200.7.194-0-0-0,10.200.1.118,0,10.200.7.194,0,0,11/05/201711:13:17,217,3,5,0,0,0,0,0,0,0,0,0,0,0,36866.3594470046,31,80.6990293209,214,0,2,1,1.4142135624,2,0,1,0.25,0.5,1,0,0,0,0,0,0,0,13824.8847926267,23041.4746543779,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3546,10.200.1.118-10.200.7.7-0-0-0,10.200.1.118,0,10.200.7.7,0,0,11/05/201711:14:15,692,4,2,0,0,0,0,0,0,0,0,0,0,0,8670.5202312139,138.4,277.949275948,635,0,28,9.3333333333,15.3079500043,27,0,29,29,0,29,29,0,0,0,0,0,0,5780.3468208093,2890.1734104046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3547,10.200.1.118-10.200.7.8-0-0-0,10.200.1.118,0,10.200.7.8,0,0,11/05/201711:13:15,277,3,4,0,0,0,0,0,0,0,0,0,0,0,25270.7581227437,46.1666666667,95.5937585131,240,0,29,14.5,20.5060966544,29,0,8,2.6666666667,2.8867513459,6,1,0,0,0,0,0,0,10830.3249097473,14440.4332129964,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3548,10.200.1.118-10.200.7.9-0-0-0,10.200.1.118,0,10.200.7.9,0,0,11/05/201711:12:27,220,3,5,0,0,0,0,0,0,0,0,0,0,0,36363.6363636364,31.4285714286,43.7258777036,109,0,2,1,1.4142135624,2,0,142,35.5,50.2161992455,109,0,0,0,0,0,0,0,13636.3636363636,22727.2727272727,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3549,10.200.1.118-10.200.7.218-0-0-0,10.200.1.118,0,10.200.7.218,0,0,11/05/201711:13:16,560,4,4,0,0,0,0,0,0,0,0,0,0,0,14285.7142857143,80,174.5097896012,473,1,61,20.3333333333,31.7700068199,57,1,26,8.6666666667,12.4230967691,23,1,0,0,0,0,0,0,7142.8571428571,7142.8571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3550,10.200.1.118-10.200.7.9-0-0-0,10.200.1.118,0,10.200.7.9,0,0,11/05/201711:17:27,125,3,3,0,0,0,0,0,0,0,0,0,0,0,48000,25,30.8058436015,74,0,17,8.5,12.0208152802,17,0,74,37,52.3259018078,74,0,0,0,0,0,0,0,24000,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3551,10.200.1.118-10.200.7.217-0-0-0,10.200.1.118,0,10.200.7.217,0,0,11/05/201711:17:29,265,4,4,0,0,0,0,0,0,0,0,0,0,0,30188.679245283,37.8571428571,84.5466903973,228,0,7,2.3333333333,3.2145502537,6,0,30,10,17.3205080757,30,0,0,0,0,0,0,0,15094.3396226415,15094.3396226415,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3552,10.200.1.118-10.200.7.196-0-0-0,10.200.1.118,0,10.200.7.196,0,0,11/05/201711:17:52,51,3,5,0,0,0,0,0,0,0,0,0,0,0,156862.745098039,7.2857142857,11.1462143905,25,0,2,1,1.4142135624,2,0,27,6.75,12.203141672,25,0,0,0,0,0,0,0,58823.5294117647,98039.2156862745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3553,10.200.1.118-10.200.7.8-0-0-0,10.200.1.118,0,10.200.7.8,0,0,11/05/201711:18:15,822,4,4,0,0,0,0,0,0,0,0,0,0,0,9732.3600973236,117.4285714286,234.0967443479,639,0,77,25.6666666667,43.5928128633,76,0,106,35.3333333333,61.1991285341,106,0,0,0,0,0,0,0,4866.1800486618,4866.1800486618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3554,10.200.1.118-10.200.7.4-0-0-0,10.200.1.118,0,10.200.7.4,0,0,11/05/201711:18:15,150,3,3,0,0,0,0,0,0,0,0,0,0,0,40000,30,29.824486584,65,0,32,16,22.627416998,32,0,65,32.5,45.9619407771,65,0,0,0,0,0,0,0,20000,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3555,10.200.1.118-10.200.7.199-0-0-0,10.200.1.118,0,10.200.7.199,0,0,11/05/201711:18:16,370,3,3,0,0,0,0,0,0,0,0,0,0,0,16216.2162162162,74,101.0964885641,246,0,72,36,49.4974746831,71,1,52,26,36.7695526217,52,0,0,0,0,0,0,0,8108.1081081081,8108.1081081081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3556,10.200.1.118-10.200.7.218-0-0-0,10.200.1.118,0,10.200.7.218,0,0,11/05/201711:18:16,271,4,4,0,0,0,0,0,0,0,0,0,0,0,29520.295202952,38.7142857143,58.0135452164,160,0,54,18,31.1769145362,54,0,57,19,23.3023603955,45,0,0,0,0,0,0,0,14760.147601476,14760.147601476,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3557,10.200.1.118-10.200.7.194-0-0-0,10.200.1.118,0,10.200.7.194,0,0,11/05/201711:18:17,137,3,5,0,0,0,0,0,0,0,0,0,0,0,58394.1605839416,19.5714285714,15.6615999912,42,0,1,0.5,0.7071067812,1,0,94,23.5,7.7244201508,28,12,0,0,0,0,0,0,21897.8102189781,36496.3503649635,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3558,10.200.1.118-10.200.7.5-0-0-0,10.200.1.118,0,10.200.7.5,0,0,11/05/201711:18:51,268,3,3,0,0,0,0,0,0,0,0,0,0,0,22388.0597014925,53.6,84.8221669141,202,0,42,21,29.6984848098,42,0,24,12,16.9705627485,24,0,0,0,0,0,0,0,11194.0298507463,11194.0298507463,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3559,10.200.1.118-10.200.7.7-0-0-0,10.200.1.118,0,10.200.7.7,0,0,11/05/201711:19:15,179,4,4,0,0,0,0,0,0,0,0,0,0,0,44692.7374301676,25.5714285714,60.8135323286,163,0,15,5,7.8102496759,14,0,1,0.3333333333,0.5773502692,1,0,0,0,0,0,0,0,22346.3687150838,22346.3687150838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3560,10.200.1.118-10.200.7.217-0-0-0,10.200.1.118,0,10.200.7.217,0,0,11/05/201711:22:29,345,4,4,0,0,0,0,0,0,0,0,0,0,0,23188.4057971015,49.2857142857,83.7211926291,224,0,89,29.6666666667,51.3841739579,89,0,32,10.6666666667,17.616280349,31,0,0,0,0,0,0,0,11594.2028985507,11594.2028985507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3561,10.200.1.118-10.200.7.4-0-0-0,10.200.1.118,0,10.200.7.4,0,0,11/05/201711:23:15,147,3,5,0,0,0,0,0,0,0,0,0,0,0,54421.768707483,21,26.4449112937,71,0,39,19.5,27.5771644663,39,0,37,9.25,11.2361025271,24,0,0,0,0,0,0,0,20408.1632653061,34013.6054421769,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3562,10.200.1.118-10.200.7.199-0-0-0,10.200.1.118,0,10.200.7.199,0,0,11/05/201711:23:16,92,3,5,0,0,0,0,0,0,0,0,0,0,0,86956.5217391304,13.1428571429,22.5198325292,55,0,55,27.5,38.8908729653,55,0,37,9.25,17.1731379388,35,0,0,0,0,0,0,0,32608.6956521739,54347.8260869565,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3563,10.200.1.118-10.200.7.5-0-0-0,10.200.1.118,0,10.200.7.5,0,0,11/05/201711:23:51,1054,3,5,0,0,0,0,0,0,0,0,0,0,0,7590.1328273245,150.5714285714,394.8475896439,1046,1,2,1,0,1,1,6,1.5,1,3,1,0,0,0,0,0,0,2846.2998102467,4743.8330170778,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3564,10.200.1.118-10.200.7.6-0-0-0,10.200.1.118,0,10.200.7.6,0,0,11/05/201711:20:35,57,3,3,0,0,0,0,0,0,0,0,0,0,0,105263.157894737,11.4,18.105247858,42,0,14,7,9.8994949366,14,0,1,0.5,0.7071067812,1,0,0,0,0,0,0,0,52631.5789473684,52631.5789473684,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3565,10.200.1.118-10.200.7.195-0-0-0,10.200.1.118,0,10.200.7.195,0,0,11/05/201711:20:35,101,3,3,0,0,0,0,0,0,0,0,0,0,0,59405.9405940594,20.2,19.6265126806,47,1,24,12,15.5563491861,23,1,30,15,19.7989898732,29,1,0,0,0,0,0,0,29702.9702970297,29702.9702970297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3566,10.200.1.118-10.200.7.196-0-0-0,10.200.1.118,0,10.200.7.196,0,0,11/05/201711:22:52,148,3,5,0,0,0,0,0,0,0,0,0,0,0,54054.0540540541,21.1428571429,40.9285090999,109,0,37,18.5,24.7487373415,36,1,2,0.5,0.5773502692,1,0,0,0,0,0,0,0,20270.2702702703,33783.7837837838,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3567,10.200.1.118-10.200.7.194-0-0-0,10.200.1.118,0,10.200.7.194,0,0,11/05/201711:23:17,271,3,5,0,0,0,0,0,0,0,0,0,0,0,29520.295202952,38.7142857143,52.369565862,147,0,55,27.5,37.4766594029,54,1,69,17.25,20.2546291005,39,0,0,0,0,0,0,0,11070.110701107,18450.184501845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,5,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3568,10.200.1.118-10.200.7.7-0-0-0,10.200.1.118,0,10.200.7.7,0,0,11/05/201711:24:15,68,4,4,0,0,0,0,0,0,0,0,0,0,0,117647.058823529,9.7142857143,16.4996392457,43,0,23,7.6666666667,11.5470053838,21,1,2,0.6666666667,0.5773502692,1,0,0,0,0,0,0,0,58823.5294117647,58823.5294117647,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3569,10.200.1.118-10.200.7.8-0-0-0,10.200.1.118,0,10.200.7.8,0,0,11/05/201711:23:15,284,4,4,0,0,0,0,0,0,0,0,0,0,0,28169.014084507,40.5714285714,81.1210148335,221,1,46,15.3333333333,24.8260615752,44,1,17,5.6666666667,8.0829037687,15,1,0,0,0,0,0,0,14084.5070422535,14084.5070422535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3570,10.200.1.118-10.200.7.9-0-0-0,10.200.1.118,0,10.200.7.9,0,0,11/05/201711:22:27,48,3,3,0,0,0,0,0,0,0,0,0,0,0,125000,9.6,17.2423896256,40,0,40,20,28.2842712475,40,0,1,0.5,0.7071067812,1,0,0,0,0,0,0,0,62500,62500,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
3571,10.200.1.118-10.200.7.218-0-0-0,10.200.1.118,0,10.200.7.218,0,0,11/05/201711:23:16,739,4,4,0,0,0,0,0,0,0,0,0,0,0,10825.4397834912,105.5714285714,224.9302537402,612,0,58,19.3333333333,32.624121955,57,0,69,23,33.1511689085,61,0,0,0,0,0,0,0,5412.7198917456,5412.7198917456,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,4,0,-1,-1,0,0,0,0,0,0,0,0,0,0,BENIGN
